"","idplot","n_trees_ifn2","ws_ifn2","wb27_ifn2","wb2_ifn2","wr_ifn2","n_trees_ifn3","ws_ifn3","wb7_ifn3","wb27_ifn3","wb2_ifn3","wr_ifn3","ntrees_d","ws_d","wb27_d","wb2_d","wr_d"
"639","37_1574",3,223.02711,37.182123,34.5503,130.8918325,4,326.441867625,NA,51.401164725,48.3606,189.0921175,1,103.414757625,14.219041725,13.8103,58.200285
"640","37_1583",2,84.861181125,13.775773025,20.1732,63.1877675,2,114.613158375,NA,17.167191075,23.3651,81.213275,0,29.75197725,3.39141805,3.1919,18.0255075
"641","37_1584",7,161.481058875,47.558593975,34.7701,99.85547,13,471.517804125,NA,108.989221425,85.1374,271.198785,6,310.03674525,61.43062745,50.3673,171.343315
"642","37_1595",18,2065.551129,361.5418182,208.5583,947.291345,1,318.603515625,NA,46.983203125,22.5,139.6484375,-17,-1746.947613375,-314.558615075,-186.0583,-807.6429075
"643","37_1626",5,380.838117375,61.559133275,48.0503,197.841215,8,1396.57446,NA,223.344003,119.7062,621.7214575,3,1015.736342625,161.784869725,71.6559,423.8802425
"644","37_1643",4,95.611836375,28.457138475,19.8551,58.0104525,5,187.226881875,NA,47.227452375,30.734,101.3852125,1,91.6150455,18.7703139,10.8789,43.37476
"645","37_1647",7,959.235715125,164.818715225,88.2462,425.6824,7,1204.353441,NA,203.1429478,98.0973,506.059125,0,245.117725875,38.324232575,9.8511,80.376725
"646","37_1650",3,218.061160875,34.676475575,35.7117,134.620915,3,0,NA,-24.47653,47.5042,134.620915,0,-218.061160875,-59.153005575,11.7925,0
"647","37_1651",3,748.185568875,135.583226975,42.7632,248.4485575,4,1171.243209375,NA,210.237486875,61.1135,373.489545,1,423.0576405,74.6542599,18.3503,125.0409875
"648","37_1661",2,25.002756,6.5476648,11.8078,24.76188,3,56.918782125,NA,17.624978825,14.5987,38.3443775,1,31.916026125,11.077314025,2.7909,13.5824975
"649","37_1671",7,598.649599125,108.051622425,70.2891,298.14499,8,944.584675875,NA,171.001757575,87.1208,406.0195425,1,345.93507675,62.95013515,16.8317,107.8745525
"650","37_1680",4,420.86511,66.018913,47.287,218.6916875,1,60.434191125,NA,12.351731025,8.6628,31.5347175,-3,-360.430918875,-53.667181975,-38.6242,-187.15697
"651","37_1763",6,70.519329,22.1497182,30.3168,64.253475,8,126.312026625,NA,38.431101925,40.5442,96.918965,2,55.792697625,16.281383725,10.2274,32.66549
"652","43_0127",3,54.382971375,13.441101475,18.7564,45.2148125,5,145.322822925,NA,21.349182465,46.8541,130.762775,2,90.93985155,7.90808099,28.0977,85.5479625
"653","43_0128",3,124.261088625,23.688136525,25.8706,82.8180925,9,458.1025542,NA,83.11825236,83.0956,283.308025,6,333.841465575,59.430115835,57.225,200.4899325
"654","43_0570",5,439.9712235,76.1817813,53.172,219.8328275,8,875.017083375,NA,144.691016075,96.1715,424.690695,3,435.045859875,68.509234775,42.9995,204.8578675
"655","43_0571",28,1254.139810875,290.677050575,185.2,641.1851875,9,84.436207875,NA,26.502143175,46.0309,88.5209325,-19,-1169.703603,-264.1749074,-139.1691,-552.664255
"656","43_0572",8,146.856087,35.9665846,50.0001,120.49895,19,693.843019875,NA,146.029977775,143.1326,440.396385,11,546.986932875,110.063393175,93.1325,319.897435
"657","44_0039",5,82.045611,23.4057288,26.4923,64.5169525,6,128.889532125,NA,34.709218825,33.3182,89.3574825,1,46.843921125,11.303490025,6.8259,24.84053
"658","44_0197",1,16.56828,5.234584,4.9241,12.10352,2,60.34848525,NA,14.90383945,12.5502,36.562955,1,43.78020525,9.66925545,7.6261,24.459435
"659","44_0201",2,65.2138515,11.6659787,17.7466,51.043135,4,143.699063625,NA,30.521236525,29.1803,90.857195,2,78.485212125,18.855257825,11.4337,39.81406
"660","44_0202",1,16.837632,4.8265856,5.5058,13.17888,1,25.035642,NA,6.3311386,6.2731,17.1460575,0,8.19801,1.504553,0.767300000000001,3.9671775
"661","44_0209",1,40.633002,7.6040266,8.9671,27.8281575,1,69.1507755,NA,12.0949279,10.7691,39.88127,0,28.5177735,4.4909013,1.802,12.0531125
"662","44_0840",1,23.308344,4.1507152,8.2856,21.28412,4,136.4655465,NA,26.3037397,33.346,98.48267,3,113.1572025,22.1530245,25.0604,77.19855
"663","44_0844",3,40.35614625,9.27551825,19.0567,41.9050775,4,95.6313135,NA,17.6696083,31.9321,83.46195,1,55.27516725,8.39409005,12.8754,41.5568725
"664","44_0871",2,178.64086275,33.80439895,20.4766,84.407895,5,337.8505365,NA,59.5099267,51.4109,188.3821225,3,159.20967375,25.70552775,30.9343,103.9742275
"665","44_1670",7,142.481107125,17.601418825,62.9451,160.535375,6,182.68484895,NA,21.60281691,62.8068,181.45413,-1,40.203741825,4.001398085,-0.138300000000008,20.918755
"666","45_0023",6,264.921525,35.12673,67.4571,219.1728825,11,533.691136125,NA,79.329817025,117.8093,394.26244,5,268.769611125,44.203087025,50.3522,175.0895575
"667","45_0024",12,1989.1069695,310.1371481,183.8547,938.4650275,12,2061.462531375,NA,310.978689475,193.58,1002.6012425,0,72.3555618750001,0.841541374999963,9.7253,64.136215
"668","45_0270",1,427.0488525,50.8464295,31.8741,233.9769575,1,444.489525,NA,47.248245,35.058,270.59175,0,17.4406724999999,-3.59818449999999,3.1839,36.6147925
"669","45_0271",1,712.124928,62.4039424,48.8832,487.71008,1,1073.936178,NA,125.1109924,51.5423,560.38268,0,361.81125,62.70705,2.65910000000001,72.6726
"670","45_0364",4,43.694760375,13.418327675,20.4746,42.0666675,6,189.997201125,NA,45.414439025,39.0894,117.4455425,2,146.30244075,31.99611135,18.6148,75.378875
"671","45_0369",1,1573.45004925,241.24641565,45.9109,507.1069575,1,2535.92298,NA,407.140144,53.6906,694.70687,0,962.47293075,165.89372835,7.77970000000001,187.5999125
"672","45_0374",2,4568.4608715,690.6045397,109.9474,1470.9283875,2,5711.750589375,NA,887.819735875,118.4515,1695.6771975,0,1143.289717875,197.215196175,8.50409999999999,224.74881
"673","45_0386",1,451.2451185,44.6870173,36.7173,290.86343,1,720.623871,NA,89.1781318,40.0948,358.93143,0,269.3787525,44.4911145,3.3775,68.068
"674","45_0912",2,19.9397475,5.4884155,11.265,21.899735,4,694.106238375,NA,91.812880075,76.5738,395.4468375,2,674.166490875,86.324464575,65.3088,373.5471025
"675","45_0926",2,20.672244,4.5359552,12.7876,25.02071,4,142.823604375,NA,23.549777875,37.5077,110.519695,2,122.151360375,19.013822675,24.7201,85.498985
"676","45_0970",1,8.188907625,2.287196725,5.4958,9.9703175,5,149.970567375,NA,35.691363275,30.3288,88.693605,4,141.78165975,33.40416655,24.833,78.7232875
"677","45_0979",3,172.856482875,30.734243175,29.6482,103.579905,3,439.6598505,NA,76.8569379,38.4048,186.2864575,0,266.803367625,46.122694725,8.7566,82.7065525
"678","45_1006",5,182.5905105,37.5001709,39.5862,121.62293,9,329.417789625,NA,65.410337325,69.7383,218.59552,4,146.827279125,27.910166425,30.1521,96.97259
"679","45_1015",12,503.80627725,64.66789805,124.1831,439.5480375,14,775.6407135,NA,96.1571483,163.5077,634.97434,2,271.83443625,31.48925025,39.3246,195.4263025
"680","45_1016",4,553.1731875,84.5327275,59.2095,284.553555,6,942.07167,NA,157.219026,76.9223,408.22353,2,388.8984825,72.6862985,17.7128,123.669975
"681","48_0070",1,22.917888,5.2146304,6.9426,17.93792,1,40.4321625,NA,8.1517925,8.3405,26.06175,0,17.5142745,2.9371621,1.3979,8.12383
"682","48_0280",7,11362.120308,1868.5242314,276.9115,3011.3637125,6,11983.0392819,NA,1995.24607102,254.8994,2977.067665,-1,620.918973899999,126.72183962,-22.0121,-34.2960474999995
"683","48_0719",2,71.108308125,6.518569625,23.5227,74.2445275,2,302.690332575,NA,43.672214435,33.4407,161.9278375,0,231.58202445,37.15364481,9.918,87.68331
"684","48_0943",2,177.5934045,30.3245261,21.8036,87.619675,1,242.791171875,NA,39.366984375,17.565,98.5359375,-1,65.197767375,9.042458275,-4.2386,10.9162625
"685","48_1002",2,34.213707,6.7516406,14.6814,34.08262,3,82.930662,NA,13.6909796,26.6997,73.25747,1,48.716955,6.939339,12.0183,39.17485
"686","49_0007",9,3738.1890735,509.0624363,228.909,1709.41914,12,4454.996504625,NA,621.871899325,263.9104,1952.6238875,3,716.807431125,112.809463025,35.0014,243.2047475
"687","49_0023",1,1513.05615,186.98467,58.6405,720.863,1,1619.121852,NA,205.7721616,59.2262,739.25423,0,106.065702,18.7874916,0.585700000000003,18.3912300000001
"688","49_0033",5,992.371035375,153.941012675,75.3606,424.3178225,5,1898.59262625,NA,291.03955225,108.4185,739.2410025,0,906.221590875,137.098539575,33.0579,314.92318
"689","49_0046",8,880.55116425,151.34192265,92.2852,409.1247875,25,3076.942108725,NA,567.993147105,254.7287,1232.8984525,17,2196.390944475,416.651224455,162.4435,823.773665
"690","49_0055",2,756.2677275,116.3611695,39.2368,279.31475,3,473.38124625,NA,67.36403325,51.8448,254.617935,1,-282.88648125,-48.99713625,12.608,-24.696815
"691","49_0066",3,3091.865247,491.4473626,103.1108,949.738075,4,3851.389295325,NA,615.825738385,126.239,1163.297135,1,759.524048325,124.378375785,23.1282,213.55906
"692","49_0067",5,1937.62987425,305.85946565,100.7851,701.69385,10,4826.89692495,NA,836.97792271,168.3356,1303.1943925,5,2889.2670507,531.11845706,67.5505,601.5005425
"693","49_0068",14,3789.945797625,447.528238725,295.8393,2227.4026775,15,5784.207752025,NA,823.285290245,336.53,2529.2685275,1,1994.2619544,375.75705152,40.6907,301.86585
"694","49_0106",3,1231.4900025,191.9473395,64.1814,453.9481375,3,1533.734703675,NA,232.347960815,75.2841,583.5433175,0,302.244701175,40.400621315,11.1027,129.59518
"695","49_0125",2,368.149015125,24.050630225,47.3237,317.5261375,3,495.75711555,NA,46.56919719,57.8278,369.594225,1,127.608100425,22.518566965,10.5041,52.0680875
"696","49_0128",14,2515.030941375,362.099372475,243.2745,1294.615465,14,2156.357746575,NA,234.321345635,284.2419,1405.9213025,0,-358.6731948,-127.77802684,40.9674,111.3058375
"697","49_0142",2,171.9641565,21.0625277,29.0614,120.386695,3,551.222349525,NA,92.704760745,41.4917,217.349275,1,379.258193025,71.642233045,12.4303,96.96258
"698","49_0153",6,5633.9189865,831.5295117,186.627,2029.05846,13,7571.186377425,NA,1181.144363565,268.2308,2549.2363325,7,1937.267390925,349.614851865,81.6038,520.1778725
"699","49_0155",16,911.53577925,175.77507965,137.2267,505.9121925,26,2209.0908456,NA,417.82339348,247.53,1031.0096225,10,1297.55506635,242.04831383,110.3033,525.09743
"700","49_0165",4,137.272330125,26.213667225,31.0052,95.4707325,9,571.265870625,NA,98.711187125,85.8754,322.894,5,433.9935405,72.4975199,54.8702,227.4232675
"701","49_0174",7,191.068182,36.5123106,47.0067,145.5114375,4,385.69858335,NA,61.56406743,48.9647,215.4112675,-3,194.63040135,25.05175683,1.95800000000001,69.89983
"702","49_0176",13,3274.776689625,529.155022325,211.215,1269.5736625,14,4839.311409525,NA,808.171013745,244.2434,1627.8236975,1,1564.5347199,279.01599142,33.0284,358.250035
"703","49_0196",3,257.7966165,40.1478107,36.5179,148.1033125,2,94.9908456,NA,16.23483848,19.7302,65.569075,-1,-162.8057709,-23.91297222,-16.7877,-82.5342375
"704","49_0205",28,3493.53948375,559.34444575,366.0423,1724.4688175,31,4832.4500262,NA,769.83153996,448.1382,2263.97314,3,1338.91054245,210.48709421,82.0959,539.5043225
"705","49_0220",3,306.617286375,46.637273475,38.4955,169.234065,3,614.9788749,NA,91.14399542,53.8765,292.6141075,0,308.361588525,44.506721945,15.381,123.3800425
"706","49_0221",20,1025.065918125,215.182162625,132.6631,496.006225,22,1576.715674725,NA,246.785449905,227.4703,799.3181625,2,551.6497566,31.60328728,94.8072,303.3119375
"707","49_0245",3,368.988456375,50.932259475,43.9304,217.796865,4,593.267922675,NA,87.939526015,58.9313,304.786625,1,224.2794663,37.00726654,15.0009,86.9897599999999
"708","49_0258",1,10.488578625,2.252148525,6.4836,12.7702575,1,21.96261495,NA,4.32157471,7.7027,19.4083175,0,11.474036325,2.069426185,1.2191,6.63806
"709","49_0372",1,705.4458075,114.6369935,27.5039,220.86207,1,964.383091875,NA,153.272080375,33.4756,301.9305575,0,258.937284375,38.635086875,5.97170000000001,81.0684875000001
"710","49_0381",1,578.740617,81.9160186,31.3024,243.91367,1,622.99636425,NA,87.64722265,32.6943,262.5655175,0,44.2557472500001,5.73120405,1.3919,18.6518475
"711","49_0549",3,931.728011625,107.664814925,83.4933,548.176915,4,1967.478806475,NA,264.511889055,122.5405,914.3037475,1,1035.75079485,156.84707413,39.0472,366.1268325
"712","49_0550",1,22.867776,1.1627008,11.5104,31.32272,1,26.8828956,NA,1.81343848,11.7814,33.47487,0,4.01511960000001,0.650737680000001,0.270999999999999,2.15215
"713","49_0804",1,880.390812375,133.201409275,34.9942,311.1998175,3,1840.51320975,NA,278.06827155,80.519,666.320655,2,960.122397375,144.866862275,45.5248,355.1208375
"714","49_0869",1,104.79717675,10.44020515,18.3921,82.0251575,1,174.1228875,NA,22.7254975,19.5695,100.42175,0,69.32571075,12.28529235,1.1774,18.3965925
"715","49_0893",2,619.28977275,62.22078195,59.6463,407.0527175,2,703.685232,NA,63.8885656,67.3082,481.76843,0,84.39545925,1.66778365,7.6619,74.7157124999999
"716","49_0895",1,316.4106915,15.9047557,37.6951,288.9318575,1,467.146152,NA,42.4114216,38.9154,319.93247,0,150.7354605,26.5066659,1.22029999999999,31.0006124999999
"717","49_0896",1,82.790798625,1.150224525,21.8394,100.8010575,1,118.8597915,NA,7.9825357,22.0699,108.5373575,0,36.068992875,6.832311175,0.230500000000003,7.7363
"718","49_0959",1,111.779807625,0.708416725000003,25.7008,136.0963175,1,261.0043065,NA,27.7681477,27.0189,168.23807,0,149.224498875,27.059730975,1.3181,32.1417525
"719","49_0962",3,826.264436625,68.147199925,91.4455,616.478005,3,1034.454544875,NA,105.125522775,93.3004,659.443785,0,208.19010825,36.97832285,1.8549,42.96578
"720","49_1022",3,679.750390125,-3.12375477499999,112.304,827.6228675,3,1295.1880965,NA,115.1849597,113.1971,904.136805,0,615.437706375,118.308714475,0.893100000000004,76.5139375
"721","49_1029",3,127.882333125,7.967384625,41.4558,143.9076925,4,287.6417055,NA,27.3036369,62.0091,243.7381375,1,159.759372375,19.336252275,20.5533,99.830445
"722","49_1030",1,89.037018,11.5542394,14.9837,60.9784175,2,262.924777125,NA,35.879224825,33.6143,155.284415,1,173.887759125,24.324985425,18.6306,94.3059975
"723","49_1033",5,244.308038625,7.20899152500001,79.0222,302.182595,6,566.4922785,NA,57.1969653,101.9503,447.05232,1,322.184239875,49.987973775,22.9281,144.869725
"724","50_0585",7,116.2751085,21.6678343,51.6014,120.2519175,7,162.304774875,NA,31.956031775,52.4376,136.4874225,0,46.029666375,10.288197475,0.836199999999998,16.235505
"725","50_0587",4,79.1457705,15.2910139,29.6811,73.4322875,8,286.0981515,NA,59.8390287,60.6954,186.85953,4,206.952381,44.5480148,31.0143,113.4272425
"726","50_0591",2,126.94159125,21.16219925,21.9812,79.1136775,2,194.7092625,NA,33.0000125,20.8587,90.83503,0,67.76767125,11.83781325,-1.1225,11.7213525
"727","50_0592",7,97.675628625,27.500523525,38.5166,86.24759,9,216.540966375,NA,62.615042475,45.9324,132.5313275,2,118.86533775,35.11451895,7.4158,46.2837375
